Type;FSV-13;
Version;3.70;
Date;14.Mar 24;
Mode;ANALYZER;
Center Freq;15076500.000000;Hz
Freq Offset;0.000000;Hz
Span;29844000.000000;Hz
x-Axis;LIN;
Start;154500.000000;Hz
Stop;29998500.000000;Hz
Ref Level;69.000000;dBµV
Level Offset;0.000000;dB
Ref Position;100.000000;%
y-Axis;LOG;
Level Range;100.000000;dB
Rf Att;0.000000;dB
El Att;0.000000;dB
RBW;9000.000000;Hz
VBW;100000.000000;Hz
SWT;0.100000;s
Trace Mode;AVERAGE;
Detector;RMS;
Sweep Count;0;
Trace 1:;;
x-Unit;Hz;
y-Unit;dBµV;
Preamplifier;OFF;
Transducer;OFF;
Values;3317;
154500;11.286476135253906;
163500;12.358688354492188;
172500;2.4478988647460937;
181500;1.0207061767578125;
190500;0.7693328857421875;
199500;0.84383392333984375;
208500;0.972869873046875;
217500;1.2284164428710937;
226500;3.2325363159179687;
235500;1.95111083984375;
244500;1.9907684326171875;
253500;0.63971710205078125;
262500;0.3719635009765625;
271500;0.8990325927734375;
280500;0.51743316650390625;
289500;0.02413177490234375;
298500;-0.26172637939453125;
307500;0.70064544677734375;
316500;5.998199462890625;
325500;9.9864654541015625;
334500;5.7081375122070313;
343500;0.6161956787109375;
352500;-0.53128814697265625;
361500;-0.82018280029296875;
370500;-0.969818115234375;
379500;-0.54634857177734375;
388500;-0.6483154296875;
397500;-0.60471343994140625;
406500;0.39202117919921875;
415500;-0.65436553955078125;
424500;-1.3445281982421875;
433500;-1.4667282104492187;
442500;-1.562713623046875;
451500;-1.416534423828125;
460500;1.03692626953125;
469500;0.99028778076171875;
478500;4.0364608764648437;
487500;8.2732467651367188;
496500;6.827880859375;
505500;2.3678512573242187;
514500;-0.83344268798828125;
523500;-2.1063003540039062;
532500;-2.1206436157226562;
541500;-2.2147445678710937;
550500;-2.3213958740234375;
559500;-2.23675537109375;
568500;-1.7656402587890625;
577500;-1.713836669921875;
586500;-2.2292938232421875;
