Type;FSV-13;
Version;3.70;
Date;14.Mar 24;
Mode;ANALYZER;
Center Freq;514980000.000000;Hz
Freq Offset;0.000000;Hz
Span;969840000.000000;Hz
x-Axis;LIN;
Start;30060000.000000;Hz
Stop;999900000.000000;Hz
Ref Level;88.000000;dBµV
Level Offset;0.000000;dB
Ref Position;100.000000;%
y-Axis;LOG;
Level Range;100.000000;dB
Rf Att;0.000000;dB
El Att;0.000000;dB
RBW;120000.000000;Hz
VBW;1000000.000000;Hz
SWT;0.674000;s
Trace Mode;AVERAGE;
Detector;RMS;
Sweep Count;0;
Trace 1:;;
x-Unit;Hz;
y-Unit;dBµV;
Preamplifier;OFF;
Transducer;OFF;
Values;8083;
30060000;30.986007690429688;
30180000;30.5262451171875;
30300000;30.170082092285156;
30420000;27.724838256835938;
30540000;27.081512451171875;
30660000;27.554046630859375;
30780000;26.656898498535156;
30900000;27.378128051757813;
31020000;28.738777160644531;
31140000;28.495429992675781;
31260000;29.116119384765625;
31380000;30.184425354003906;
31500000;29.468666076660156;
31620000;31.019950866699219;
31740000;30.541938781738281;
31860000;31.183059692382812;
31980000;31.609275817871094;
32100000;32.021224975585938;
32220000;31.997100830078125;
32340000;31.953948974609375;
32460000;31.295608520507813;
32580000;29.995597839355469;
32700000;29.84771728515625;
32820000;29.75445556640625;
32940000;29.60333251953125;
33060000;30.124374389648438;
33180000;34.709259033203125;
33300000;32.690704345703125;
33420000;29.27447509765625;
33540000;29.164703369140625;
33660000;29.093055725097656;
33780000;28.853759765625;
33900000;29.095062255859375;
34020000;29.037567138671875;
34140000;29.994400024414062;
34260000;30.024314880371094;
34380000;30.63970947265625;
34500000;30.698860168457031;
34620000;29.687728881835938;
34740000;29.227554321289063;
34860000;30.776161193847656;
34980000;30.016311645507813;
35100000;28.619598388671875;
35220000;28.877044677734375;
35340000;28.408454895019531;
35460000;27.415008544921875;
35580000;28.727821350097656;
35700000;33.996742248535156;
35820000;28.502349853515625;
